Domestic Gross,Movie,Production Budget,Release_Date,Worldwide Gross,_id
$0,Nothing,4000000.0,2003-12-31,63180.0,5cbf6a60f1b3f84eb09be682
$0,The Loved Ones,4000000.0,2012-06-01,12302.0,5cbf6a60f1b3f84eb09be683
$0,1776,4000000.0,1972-11-09,0.0,5cbf6a60f1b3f84eb09be684
$0,Hell's Angels,4000000.0,1930-11-15,0.0,5cbf6a60f1b3f84eb09be685
$0,Purple Violets,4000000.0,2008-08-26,0.0,5cbf6a60f1b3f84eb09be686
$0,Replicas,4000000.0,2012-11-09,0.0,5cbf6a60f1b3f84eb09be687
$0,The Helpers,4000000.0,2012-12-31,0.0,5cbf6a60f1b3f84eb09be688
$0,The Veil,4000000.0,2015-12-31,0.0,5cbf6a60f1b3f84eb09be689
$0,The Perfect Wave,4000000.0,2014-07-11,0.0,5cbf6a60f1b3f84eb09be68a
$0,How to Fall in Love,4000000.0,2012-12-31,0.0,5cbf6a60f1b3f84eb09be68b
$0,Chain of Command,4000000.0,2015-09-08,0.0,5cbf6a60f1b3f84eb09be68c
"$198,680,470",Gone with the Wind,3900000.0,1939-12-15,390525192.0,5cbf6a60f1b3f84eb09be68d
"$28,350,000",A Man for All Seasons,3900000.0,1966-12-12,28350000.0,5cbf6a60f1b3f84eb09be68e
"$9,000,000",Ben-Hur: A Tale of the Christ,3900000.0,1925-12-30,9000000.0,5cbf6a60f1b3f84eb09be68f
"$23,689,877",Network,3800000.0,1976-01-01,23689877.0,5cbf6a60f1b3f84eb09be690
"$41,914",Down for Life,3800000.0,2011-01-14,41914.0,5cbf6a60f1b3f84eb09be691
"$20,930",The Good Heart,3800000.0,2010-04-30,340930.0,5cbf6a60f1b3f84eb09be692
"$14,873",Major Dundee,3800000.0,1965-04-07,14873.0,5cbf6a60f1b3f84eb09be693
"$10,153",Hevi reissu,3800000.0,2018-10-05,10153.0,5cbf6a60f1b3f84eb09be694
$0,The Taking of Pelham One Two Three,3800000.0,1974-12-31,0.0,5cbf6a60f1b3f84eb09be695
"$8,000,000",Annie Get Your Gun,3768785.0,1950-05-17,8000000.0,5cbf6a60f1b3f84eb09be696
"$539,285",Casa de Areia,3750000.0,2006-08-11,1178175.0,5cbf6a60f1b3f84eb09be697
"$310,007",Four Lions,3750000.0,2010-11-05,2436111.0,5cbf6a60f1b3f84eb09be698
"$44,462",Defendor,3750000.0,2010-02-19,44462.0,5cbf6a60f1b3f84eb09be699
"$3,500,000",The Ballad of Cable Hogue,3716946.0,1970-05-13,5000000.0,5cbf6a60f1b3f84eb09be69a
"$2,956,000",The Pirate,3700000.0,1948-05-20,2956000.0,5cbf6a60f1b3f84eb09be69b
"$2,730,296",The History Boys,3700000.0,2006-11-21,13447998.0,5cbf6a60f1b3f84eb09be69c
"$26,403",Unknown,3700000.0,2006-11-03,3355048.0,5cbf6a60f1b3f84eb09be69d
"$44,785,053",Midnight Cowboy,3600000.0,1969-05-25,44785053.0,5cbf6a60f1b3f84eb09be69e
"$320,896",Billy: The Early Years of Billy Graham,3600000.0,2008-10-10,320896.0,5cbf6a60f1b3f84eb09be69f
$0,UtÃ¸ya 22. juli,3600000.0,2017-12-31,173156.0,5cbf6a60f1b3f84eb09be6a0
"$83,453,539",Airplane!,3500000.0,1980-07-04,83453539.0,5cbf6a60f1b3f84eb09be6a1
"$81,600,000",M*A*S*H,3500000.0,1970-01-01,81600000.0,5cbf6a60f1b3f84eb09be6a2
"$45,950,122",The Full Monty,3500000.0,1997-08-13,261249383.0,5cbf6a60f1b3f84eb09be6a3
"$41,411,015",Truth or Dare,3500000.0,2018-04-13,95127344.0,5cbf6a60f1b3f84eb09be6a4
"$27,731,527",Menace II Society,3500000.0,1993-05-26,27731527.0,5cbf6a60f1b3f84eb09be6a5
"$27,467,564",Friday,3500000.0,1995-04-26,27936778.0,5cbf6a60f1b3f84eb09be6a6
"$25,138,705",The Witch,3500000.0,2016-02-19,40454520.0,5cbf6a60f1b3f84eb09be6a7
"$25,091,816",Winchester,3500000.0,2018-02-02,44378040.0,5cbf6a60f1b3f84eb09be6a8
"$17,504,595",Empire,3500000.0,2002-12-06,18495444.0,5cbf6a60f1b3f84eb09be6a9
"$17,418,667",Dark Skies,3500000.0,2013-02-22,27704111.0,5cbf6a60f1b3f84eb09be6aa
"$16,376,066",Forever My Girl,3500000.0,2018-01-19,16376066.0,5cbf6a60f1b3f84eb09be6ab
"$14,000,000",Creepshow 2,3500000.0,1987-05-01,14000000.0,5cbf6a60f1b3f84eb09be6ac
"$13,000,000",In Cold Blood,3500000.0,1967-12-14,13007551.0,5cbf6a60f1b3f84eb09be6ad
"$12,800,000",The Nun's Story,3500000.0,1959-07-18,12800000.0,5cbf6a60f1b3f84eb09be6ae
"$12,600,000",Frenzy,3500000.0,1972-06-21,12600000.0,5cbf6a60f1b3f84eb09be6af
"$12,000,000",Harper,3500000.0,1966-02-23,12000000.0,5cbf6a60f1b3f84eb09be6b0
"$10,317,779",I Got the Hook-Up!,3500000.0,1998-05-27,10317779.0,5cbf6a60f1b3f84eb09be6b1
"$9,482,579",She's the One,3500000.0,1996-08-23,13795053.0,5cbf6a60f1b3f84eb09be6b2
"$8,000,000",Terror Train,3500000.0,1980-01-01,8000000.0,5cbf6a60f1b3f84eb09be6b3
"$6,451,628",Gods and Monsters,3500000.0,1998-11-06,6451628.0,5cbf6a60f1b3f84eb09be6b4
"$6,391,436",El secreto de sus ojos,3500000.0,2010-04-16,40527719.0,5cbf6a60f1b3f84eb09be6b5
"$5,923,044",Evil Dead II,3500000.0,1987-03-13,5926177.0,5cbf6a60f1b3f84eb09be6b6
"$5,804,262",Day of the Dead,3500000.0,1985-06-30,34004262.0,5cbf6a60f1b3f84eb09be6b7
"$3,448,256",First Reformed,3500000.0,2018-05-18,3841406.0,5cbf6a60f1b3f84eb09be6b8
"$3,293,258",Pootie Tang,3500000.0,2001-06-29,3293258.0,5cbf6a60f1b3f84eb09be6b9
"$890,303",Believe,3500000.0,2016-12-02,890303.0,5cbf6a60f1b3f84eb09be6ba
"$886,410",La otra conquista,3500000.0,2000-04-19,886410.0,5cbf6a60f1b3f84eb09be6bb
"$663,247",American Honey,3500000.0,2016-09-30,2611750.0,5cbf6a60f1b3f84eb09be6bc
"$615,816",The Bronze,3500000.0,2016-03-18,615816.0,5cbf6a60f1b3f84eb09be6bd
"$253,444",Trolljegeren,3500000.0,2011-06-10,5706638.0,5cbf6a60f1b3f84eb09be6be
"$221,096",Ira and Abby,3500000.0,2007-09-14,221096.0,5cbf6a60f1b3f84eb09be6bf
"$182,695",The Masked Saint,3500000.0,2016-01-08,182695.0,5cbf6a60f1b3f84eb09be6c0
"$107,492",Winter Passing,3500000.0,2006-02-17,113783.0,5cbf6a60f1b3f84eb09be6c1
"$96,793",D.E.B.S.,3500000.0,2005-03-25,96793.0,5cbf6a60f1b3f84eb09be6c2
"$29,233",Time to Choose,3500000.0,2016-06-03,29233.0,5cbf6a60f1b3f84eb09be6c3
"$27,349",Surveillance,3500000.0,2009-06-26,1396395.0,5cbf6a60f1b3f84eb09be6c4
"$9,871",Taxman,3500000.0,1999-09-17,9871.0,5cbf6a60f1b3f84eb09be6c5
$0,The Kick,3500000.0,2011-12-31,40622.0,5cbf6a60f1b3f84eb09be6c6
$0,The Betrayed,3500000.0,2009-06-30,0.0,5cbf6a60f1b3f84eb09be6c7
$0,The Secret,3500000.0,2006-10-01,0.0,5cbf6a60f1b3f84eb09be6c8
$0,2:13,3500000.0,2011-06-28,0.0,5cbf6a60f1b3f84eb09be6c9
$0,"Batman: The Dark Knight Returns, Part 2",3500000.0,2013-01-29,0.0,5cbf6a60f1b3f84eb09be6ca
$0,In the Name of the King III,3500000.0,2014-03-11,0.0,5cbf6a60f1b3f84eb09be6cb
$0,Wicked Blood,3500000.0,2014-03-04,0.0,5cbf6a60f1b3f84eb09be6cc
$0,Dawn Patrol,3500000.0,2015-06-05,0.0,5cbf6a60f1b3f84eb09be6cd
"$687,185",Jagten,3450000.0,2013-05-17,18309793.0,5cbf6a60f1b3f84eb09be6ce
$0,Lords of London,3440000.0,2015-09-01,0.0,5cbf6a60f1b3f84eb09be6cf
"$77,437,223",La marche de l'empereur,3400000.0,2005-06-24,133276359.0,5cbf6a60f1b3f84eb09be6d0
"$31,063,038",High Anxiety,3400000.0,1977-12-23,31063038.0,5cbf6a60f1b3f84eb09be6d1
"$5,353,586",Margin Call,3400000.0,2011-10-21,20433227.0,5cbf6a60f1b3f84eb09be6d2
"$2,926,565",Choke,3400000.0,2008-09-26,4124277.0,5cbf6a60f1b3f84eb09be6d3
"$493,905",L\'incomparable mademoiselle C.,3400000.0,2004-04-23,493905.0,5cbf6a60f1b3f84eb09be6d4
"$12,636",August,3400000.0,2008-07-11,12636.0,5cbf6a60f1b3f84eb09be6d5
$0,To Write Love On Her Arms,3400000.0,2015-03-03,0.0,5cbf6a60f1b3f84eb09be6d6
$0,Carousel,3380000.0,1956-02-16,3604.0,5cbf6a60f1b3f84eb09be6d7
"$13,092,006",Whiplash,3300000.0,2014-10-10,38969037.0,5cbf6a60f1b3f84eb09be6d8
"$8,093,373",Bella,3300000.0,2007-10-26,12405473.0,5cbf6a60f1b3f84eb09be6d9
"$7,563,397",Cidade de Deus,3300000.0,2003-01-17,32059295.0,5cbf6a60f1b3f84eb09be6da
"$104,257",Human Traffic,3300000.0,2000-05-05,5422740.0,5cbf6a60f1b3f84eb09be6db
"$19,875",The Dead Girl,3300000.0,2006-12-29,19875.0,5cbf6a60f1b3f84eb09be6dc
$0,The Opposite Sex,3300000.0,2015-01-20,50206.0,5cbf6a60f1b3f84eb09be6dd
"$20,605,209",A Christmas Story,3250000.0,1983-11-18,20605209.0,5cbf6a60f1b3f84eb09be6de
"$6,965,361",Class of 1984,3250000.0,1982-08-20,6965361.0,5cbf6a60f1b3f84eb09be6df
"$3,766,810",Entre les murs,3250000.0,2009-01-30,34114067.0,5cbf6a60f1b3f84eb09be6e0
"$7,680",Dreaming of Joseph Lees,3250000.0,1999-10-29,7680.0,5cbf6a60f1b3f84eb09be6e1
"$33,395,426",Rosemary's Baby,3200000.0,1968-06-12,33395426.0,5cbf6a60f1b3f84eb09be6e2
"$17,493,096",Sorry to Bother You,3200000.0,2018-07-06,18285560.0,5cbf6a60f1b3f84eb09be6e3
"$8,000,000",The Man Who Shot Liberty Valance,3200000.0,1962-04-22,8000000.0,5cbf6a60f1b3f84eb09be6e4
"$6,529,624",Maria Full of Grace,3200000.0,2004-07-16,14441158.0,5cbf6a60f1b3f84eb09be6e5
"$5,790,894",Beginners,3200000.0,2011-06-03,14314407.0,5cbf6a60f1b3f84eb09be6e6
"$4,267,219",The Meddler,3200000.0,2016-04-22,5526942.0,5cbf6a60f1b3f84eb09be6e7
"$2,283,291",Adam,3200000.0,2009-07-29,2834485.0,5cbf6a60f1b3f84eb09be6e8
"$56,131",Feast,3200000.0,2006-09-22,690872.0,5cbf6a60f1b3f84eb09be6e9
"$6,600,000",Itâs a Wonderful Life,3180000.0,1946-12-20,10768908.0,5cbf6a60f1b3f84eb09be6ea
"$16,501,785",Trainspotting,3100000.0,1996-07-19,71558971.0,5cbf6a60f1b3f84eb09be6eb
$0,Antiviral,3100000.0,2013-04-12,123407.0,5cbf6a60f1b3f84eb09be6ec
"$141,600,000",National Lampoon's Animal House,3000000.0,1978-07-28,141600000.0,5cbf6a60f1b3f84eb09be6ed
"$84,752,907",Paranormal Activity 2,3000000.0,2010-10-20,177512032.0,5cbf6a60f1b3f84eb09be6ee
"$67,790,117",War Room,3000000.0,2015-08-28,73975239.0,5cbf6a60f1b3f84eb09be6ef
"$64,473,115",The Purge,3000000.0,2013-06-07,91266581.0,5cbf6a60f1b3f84eb09be6f0
"$51,100,000",Goldfinger,3000000.0,1964-12-22,124900000.0,5cbf6a60f1b3f84eb09be6f1
"$48,086,903",Sinister,3000000.0,2012-10-12,87727807.0,5cbf6a60f1b3f84eb09be6f2
"$38,168,022",The Original Kings of Comedy,3000000.0,2000-08-18,38236338.0,5cbf6a60f1b3f84eb09be6f3
"$33,300,000",The Bridge on the River Kwai,3000000.0,1957-12-18,33300000.0,5cbf6a60f1b3f84eb09be6f4
"$32,653,000",Coming Home,3000000.0,1978-01-01,32653000.0,5cbf6a60f1b3f84eb09be6f5
"$24,793,251",Waking Ned Devine,3000000.0,1998-11-20,55193251.0,5cbf6a60f1b3f84eb09be6f6
"$24,646,936",Air Bud,3000000.0,1997-08-01,27788649.0,5cbf6a60f1b3f84eb09be6f7
"$21,576,018",Bowling for Columbine,3000000.0,2002-10-11,58240487.0,5cbf6a60f1b3f84eb09be6f8
"$21,163,999",A Nightmare on Elm Street Part 2: Freddy's Revenge,3000000.0,1985-11-01,21163999.0,5cbf6a60f1b3f84eb09be6f9
"$20,966,644",A Room with a View,3000000.0,1986-03-07,20966644.0,5cbf6a60f1b3f84eb09be6fa
"$20,123,742",Love and Death,3000000.0,1975-06-10,20123742.0,5cbf6a60f1b3f84eb09be6fb
"$19,472,057",Friday the 13th Part VI: Jason Lives,3000000.0,1986-08-01,19472057.0,5cbf6a60f1b3f84eb09be6fc
"$19,184,820",Martin Lawrence Live: RunTelDat,3000000.0,2002-08-02,19184820.0,5cbf6a60f1b3f84eb09be6fd
"$18,600,000",The Apartment,3000000.0,1960-06-15,24600000.0,5cbf6a60f1b3f84eb09be6fe
"$17,570,324",Cat on a Hot Tin Roof,3000000.0,1958-09-20,17570324.0,5cbf6a60f1b3f84eb09be6ff
"$17,489,009",Beneath the Planet of the Apes,3000000.0,1970-05-26,17489009.0,5cbf6a60f1b3f84eb09be700
"$17,052,128",Pokemon 3: The Movie,3000000.0,2001-04-06,68452128.0,5cbf6a60f1b3f84eb09be701
"$15,935,068",Jason Goes to Hell: The Final Friday,3000000.0,1993-08-13,15935068.0,5cbf6a60f1b3f84eb09be702
"$15,000,000",Spaced Invaders,3000000.0,1990-04-27,15000000.0,5cbf6a60f1b3f84eb09be703
"$13,200,000",Family Plot,3000000.0,1976-04-09,13200000.0,5cbf6a60f1b3f84eb09be704
"$13,000,000",Torn Curtain,3000000.0,1966-07-16,13000000.0,5cbf6a60f1b3f84eb09be705
"$11,977,130",Upgrade,3000000.0,2018-06-01,16553285.0,5cbf6a60f1b3f84eb09be706
"$11,718,595",Dave Chappelle's Block Party,3000000.0,2006-03-03,12051924.0,5cbf6a60f1b3f84eb09be707
"$11,052,713",Krush Groove,3000000.0,1985-10-25,11052713.0,5cbf6a60f1b3f84eb09be708
"$10,400,000",Elmer Gantry,3000000.0,1960-07-07,10400000.0,5cbf6a60f1b3f84eb09be709
"$10,027,047",Next Day Air,3000000.0,2009-05-08,10172519.0,5cbf6a60f1b3f84eb09be70a
"$10,000,000",Judgment at Nuremberg,3000000.0,1961-12-19,10000000.0,5cbf6a60f1b3f84eb09be70b
"$9,639,390",Belly,3000000.0,1998-11-04,9639390.0,5cbf6a60f1b3f84eb09be70c
"$9,017,070",Trippinâ,3000000.0,1999-05-12,9017070.0,5cbf6a60f1b3f84eb09be70d
"$9,012,000",Red River,3000000.0,1948-08-26,9012000.0,5cbf6a60f1b3f84eb09be70e
"$8,823,109",The Deep End,3000000.0,2001-08-08,9981635.0,5cbf6a60f1b3f84eb09be70f
"$8,110,621",Before Midnight,3000000.0,2013-05-24,23251930.0,5cbf6a60f1b3f84eb09be710
"$7,888,000",Teen Wolf Too,3000000.0,1987-11-20,7888000.0,5cbf6a60f1b3f84eb09be711
"$7,712,114",The Collector,3000000.0,2009-07-31,10473836.0,5cbf6a60f1b3f84eb09be712
"$7,282,851",Phantasm II,3000000.0,1988-07-08,7282851.0,5cbf6a60f1b3f84eb09be713
"$7,233,471",Let There Be Light,3000000.0,2017-10-27,7233471.0,5cbf6a60f1b3f84eb09be714
"$7,061,128",Phat Girlz,3000000.0,2006-04-07,7301115.0,5cbf6a60f1b3f84eb09be715
"$6,879,730",Woman Thou Art Loosed,3000000.0,2004-10-01,6879730.0,5cbf6a60f1b3f84eb09be716
"$5,853,194",Real Women Have Curves,3000000.0,2002-10-18,7777790.0,5cbf6a60f1b3f84eb09be717
"$5,732,587",Gallipoli,3000000.0,1981-08-28,5732587.0,5cbf6a60f1b3f84eb09be718
"$5,529,144",Water,3000000.0,2006-04-28,11322573.0,5cbf6a60f1b3f84eb09be719
"$4,417,983",Donât Think Twice,3000000.0,2016-07-22,4417983.0,5cbf6a60f1b3f84eb09be71a
"$4,210,454",Swiss Army Man,3000000.0,2016-06-24,5837111.0,5cbf6a60f1b3f84eb09be71b
"$4,170,647",East is East,3000000.0,2000-04-14,30438635.0,5cbf6a60f1b3f84eb09be71c
"$4,142,507",Whipped,3000000.0,2000-09-01,4142507.0,5cbf6a60f1b3f84eb09be71d
"$4,109,095",Kama Sutra,3000000.0,1997-02-28,4109095.0,5cbf6a60f1b3f84eb09be71e
"$4,067,398",Frances Ha,3000000.0,2013-05-17,11262769.0,5cbf6a60f1b3f84eb09be71f
"$4,033,574",Please Give,3000000.0,2010-04-30,4570178.0,5cbf6a60f1b3f84eb09be720
"$4,000,000",Willy Wonka & the Chocolate Factory,3000000.0,1971-06-30,4000000.0,5cbf6a60f1b3f84eb09be721
"$3,902,679",Warlock: The Armageddon,3000000.0,1993-09-24,3902679.0,5cbf6a60f1b3f84eb09be722
"$3,602,884",8 Heads in a Duffel Bag,3000000.0,1997-04-18,4002884.0,5cbf6a60f1b3f84eb09be723
"$3,446,749",Days of Heaven,3000000.0,1978-09-13,3660880.0,5cbf6a60f1b3f84eb09be724
"$3,287,435",Thirteen Conversations About One Thing,3000000.0,2002-05-24,3705923.0,5cbf6a60f1b3f84eb09be725
"$3,127,773",Compadres,3000000.0,2016-04-22,7445044.0,5cbf6a60f1b3f84eb09be726
"$3,076,820",Jawbreaker,3000000.0,1999-02-19,3076820.0,5cbf6a60f1b3f84eb09be727
"$2,962,051",Basquiat,3000000.0,1996-08-09,2962051.0,5cbf6a60f1b3f84eb09be728
"$2,912,606",Tsotsi,3000000.0,2006-02-24,11537539.0,5cbf6a60f1b3f84eb09be729
"$2,848,587",Letters to God,3000000.0,2010-04-09,3237452.0,5cbf6a60f1b3f84eb09be72a
"$2,746,453",Happiness,3000000.0,1998-10-16,5746453.0,5cbf6a60f1b3f84eb09be72b
"$2,255,000",DysFunkTional Family,3000000.0,2003-04-04,2255000.0,5cbf6a60f1b3f84eb09be72c
"$1,821,983",Tusk,3000000.0,2014-09-19,1887554.0,5cbf6a60f1b3f84eb09be72d
"$1,803,064",The Wall,3000000.0,2017-05-12,4495262.0,5cbf6a60f1b3f84eb09be72e
"$1,266,955",Elephant,3000000.0,2003-10-24,10051516.0,5cbf6a60f1b3f84eb09be72f
"$1,007,535",Damsels in Distress,3000000.0,2012-04-06,1324299.0,5cbf6a60f1b3f84eb09be730
"$707,391",Oldboy,3000000.0,2005-03-25,6239723.0,5cbf6a60f1b3f84eb09be731
"$703,372",Hobo with a Shotgun,3000000.0,2011-05-06,834953.0,5cbf6a60f1b3f84eb09be732
"$669,688",The D Train,3000000.0,2015-05-08,772366.0,5cbf6a60f1b3f84eb09be733
"$446,770",Bachelorette,3000000.0,2012-09-07,12577401.0,5cbf6a60f1b3f84eb09be734
"$374,675",Fish Tank,3000000.0,2010-01-15,5922292.0,5cbf6a60f1b3f84eb09be735
"$351,416",Everybody Wants to Be Italian,3000000.0,2008-09-05,351416.0,5cbf6a60f1b3f84eb09be736
"$331,000",Creature,3000000.0,2011-09-09,331000.0,5cbf6a60f1b3f84eb09be737
"$321,910",The Bounce Back,3000000.0,2016-12-09,421404.0,5cbf6a60f1b3f84eb09be738
"$295,493",Freeway,3000000.0,1996-08-23,295493.0,5cbf6a60f1b3f84eb09be739
"$252,726",Love's Abiding Joy,3000000.0,2006-10-06,252726.0,5cbf6a60f1b3f84eb09be73a
"$242,623",Dead Alive,3000000.0,1993-02-12,242623.0,5cbf6a60f1b3f84eb09be73b
"$205,842",Chain Letter,3000000.0,2010-10-01,1022453.0,5cbf6a61f1b3f84eb09be73c
"$201,436",Tim and Eric's Billion Dollar Movie,3000000.0,2012-03-02,223652.0,5cbf6a61f1b3f84eb09be73d
"$163,069",Holly,3000000.0,2007-11-09,163069.0,5cbf6a61f1b3f84eb09be73e
"$133,411",The Eclipse,3000000.0,2010-03-26,133411.0,5cbf6a61f1b3f84eb09be73f
"$115,879",The Grand,3000000.0,2008-03-21,115879.0,5cbf6a61f1b3f84eb09be740
"$95,204",Sommersturm,3000000.0,2006-03-17,95204.0,5cbf6a61f1b3f84eb09be741
"$78,948",Fort McCoy,3000000.0,2014-08-15,78948.0,5cbf6a61f1b3f84eb09be742
"$51,773",The Gambler,3000000.0,1999-08-04,101773.0,5cbf6a61f1b3f84eb09be743
"$39,852",Just Looking,3000000.0,2000-10-13,39852.0,5cbf6a61f1b3f84eb09be744
"$37,151",Before We Go,3000000.0,2015-09-04,483938.0,5cbf6a61f1b3f84eb09be745
"$18,000",The Divide,3000000.0,2012-01-13,156362.0,5cbf6a61f1b3f84eb09be746
"$5,073",Tanner Hall,3000000.0,2011-09-09,5073.0,5cbf6a61f1b3f84eb09be747
"$4,655",My Big Fat Independent Movie,3000000.0,2005-09-30,4655.0,5cbf6a61f1b3f84eb09be748
$0,Demonic,3000000.0,2017-10-10,4668109.0,5cbf6a61f1b3f84eb09be749
$0,Ã l\'intÃ©rieur,3000000.0,2008-04-15,895932.0,5cbf6a61f1b3f84eb09be74a
$0,They Came Together,3000000.0,2014-06-27,82780.0,5cbf6a61f1b3f84eb09be74b
$0,Open Road,3000000.0,2013-05-21,47469.0,5cbf6a61f1b3f84eb09be74c
$0,Alice in Wonderland,3000000.0,1951-07-28,0.0,5cbf6a61f1b3f84eb09be74d
$0,Barry Munday,3000000.0,2010-10-01,0.0,5cbf6a61f1b3f84eb09be74e
$0,The Deported,3000000.0,2009-12-31,0.0,5cbf6a61f1b3f84eb09be74f
$0,Chicago Overcoat,3000000.0,2009-12-31,0.0,5cbf6a61f1b3f84eb09be750
$0,Never Back Down 2: The Beatdown,3000000.0,2011-09-13,0.0,5cbf6a61f1b3f84eb09be751
$0,AWOL-72,3000000.0,2015-12-31,0.0,5cbf6a61f1b3f84eb09be752
$0,30 Nights Of Paranormal Activity With The Devil Inside The Girl With The Dragon Tattoo,3000000.0,2013-01-15,0.0,5cbf6a61f1b3f84eb09be753
$0,Enter the Dangerous Mind,3000000.0,2015-02-06,0.0,5cbf6a61f1b3f84eb09be754
$0,Something Wicked,3000000.0,2015-03-17,0.0,5cbf6a61f1b3f84eb09be755
$0,Point Blank,3000000.0,1967-09-18,0.0,5cbf6a61f1b3f84eb09be756
$0,Iguana,3000000.0,2014-10-27,0.0,5cbf6a61f1b3f84eb09be757
$0,Four Single Fathers,3000000.0,2009-12-31,0.0,5cbf6a61f1b3f84eb09be758
$0,Amnesiac,3000000.0,2015-08-14,0.0,5cbf6a61f1b3f84eb09be759
$0,Unnatural,3000000.0,2015-12-31,0.0,5cbf6a61f1b3f84eb09be75a
$0,Close Range,3000000.0,2015-12-11,0.0,5cbf6a61f1b3f84eb09be75b
"$4,100,000",The Harvey Girls,2931000.0,1946-01-18,4100000.0,5cbf6a61f1b3f84eb09be75c
"$85,000,000",Cinderella,2900000.0,1950-02-15,263591415.0,5cbf6a61f1b3f84eb09be75d
"$5,969,553",Central do Brasil,2900000.0,1998-11-20,17006158.0,5cbf6a61f1b3f84eb09be75e
"$5,000,000",Pocketful of Miracles,2900000.0,1961-12-19,5000000.0,5cbf6a61f1b3f84eb09be75f
"$3,127,472",Boynton Beach Club,2900000.0,2006-03-24,3127472.0,5cbf6a61f1b3f84eb09be760
"$101,270",Freakonomics,2900000.0,2010-10-01,172867.0,5cbf6a61f1b3f84eb09be761
"$20,778",Griff the Invisible,2900000.0,2011-08-19,25935.0,5cbf6a61f1b3f84eb09be762
"$25,000,000",Some Like it Hot,2883848.0,1959-03-29,25019542.0,5cbf6a61f1b3f84eb09be763
"$3,681,066",High Tension,2850000.0,2005-06-10,6435262.0,5cbf6a61f1b3f84eb09be764
"$86,300,000",Young Frankenstein,2800000.0,1974-12-15,86300000.0,5cbf6a61f1b3f84eb09be765
"$48,570,885",The Omen,2800000.0,1976-06-25,48570885.0,5cbf6a61f1b3f84eb09be766
"$22,202,809",Hustle & Flow,2800000.0,2005-07-22,23591783.0,5cbf6a61f1b3f84eb09be767
"$19,170,001",Friday the 13th Part VII: The New Blood,2800000.0,1988-05-13,19170001.0,5cbf6a61f1b3f84eb09be768
"$475,000",Artie Lange's Beer League,2800000.0,2006-09-15,475000.0,5cbf6a61f1b3f84eb09be769
"$34,063,405",The Wizard of Oz,2777000.0,1939-08-25,34305476.0,5cbf6a61f1b3f84eb09be76a
"$952,620",Diary of the Dead,2750000.0,2008-02-15,5394447.0,5cbf6a61f1b3f84eb09be76b
"$37,799,643",The Black Stallion,2700000.0,1979-10-17,37799643.0,5cbf6a61f1b3f84eb09be76c
"$9,054,736",Ulee's Gold,2700000.0,1997-06-13,15600000.0,5cbf6a61f1b3f84eb09be76d
"$3,511,417",Indivisible,2700000.0,2018-10-26,3588305.0,5cbf6a61f1b3f84eb09be76e
"$2,217,561",Lage Raho Munna Bhai,2700000.0,2006-09-01,31517561.0,5cbf6a61f1b3f84eb09be76f
$0,Sardaar Ji,2700000.0,2015-12-31,8200000.0,5cbf6a61f1b3f84eb09be770
$0,Rejsen til Saturn,2700000.0,2008-12-31,5377665.0,5cbf6a61f1b3f84eb09be771
"$6,600,000",Donovan's Reef,2686000.0,1963-06-12,6600000.0,5cbf6a61f1b3f84eb09be772
$0,Diane,2660000.0,1956-01-12,0.0,5cbf6a61f1b3f84eb09be773
"$16,556",The Dress,2650000.0,1998-01-16,16556.0,5cbf6a61f1b3f84eb09be774
"$5,363,000",A Guy Named Joe,2627000.0,1943-12-24,5363000.0,5cbf6a61f1b3f84eb09be775
"$119,500,000",Blazing Saddles,2600000.0,1974-02-07,119500000.0,5cbf6a61f1b3f84eb09be776
"$32,980,880",Friday the 13th Part IV: The Final Chapter,2600000.0,1984-04-13,32980880.0,5cbf6a61f1b3f84eb09be777
"$3,827,060",Ida,2600000.0,2014-05-02,15298355.0,5cbf6a61f1b3f84eb09be778
"$3,147,950",Maurice,2600000.0,1987-01-01,3198308.0,5cbf6a61f1b3f84eb09be779
"$2,276,368",Riding Giants,2600000.0,2004-07-09,3292333.0,5cbf6a61f1b3f84eb09be77a
"$39,127",Los CronocrÃ­menes,2600000.0,2008-12-12,564474.0,5cbf6a61f1b3f84eb09be77b
$0,La Cara Oculta,2600000.0,2011-12-31,7033931.0,5cbf6a61f1b3f84eb09be77c
$0,Timber Falls,2600000.0,2007-12-07,71248.0,5cbf6a61f1b3f84eb09be77d
$0,Silver Medalist,2600000.0,2008-12-31,0.0,5cbf6a61f1b3f84eb09be77e
$0,"Fat, Sick & Nearly Dead",2600000.0,2011-04-01,0.0,5cbf6a61f1b3f84eb09be77f
"$7,200,000",Singin' in the Rain,2540000.0,1952-04-10,7200000.0,5cbf6a61f1b3f84eb09be780
"$40,041,683",A Haunted House,2500000.0,2013-01-11,59922558.0,5cbf6a61f1b3f84eb09be781
"$33,349,941",2016: Obamaâs America,2500000.0,2012-07-13,33349941.0,5cbf6a61f1b3f84eb09be782
"$32,244,051",Kevin Hart: Let Me Explain,2500000.0,2013-07-03,32327255.0,5cbf6a61f1b3f84eb09be783
"$26,782,316",Garden State,2500000.0,2004-07-28,36028802.0,5cbf6a61f1b3f84eb09be784
"$25,857,416",That Thing You Do!,2500000.0,1996-10-04,34557416.0,5cbf6a61f1b3f84eb09be785
"$25,533,818",Halloween II,2500000.0,1981-10-30,25533818.0,5cbf6a61f1b3f84eb09be786
